Timestamp,Frame_Number,Class_ID,Class_Name,Confidence,Alert_Triggered
2025-10-15 09:18:28,502,3,person_with_mask_nonForklift,0.642,NO
2025-10-15 09:18:28,518,3,person_with_mask_nonForklift,0.645,NO
2025-10-15 09:18:29,536,3,person_with_mask_nonForklift,0.517,NO
2025-10-15 09:18:29,538,3,person_with_mask_nonForklift,0.531,NO
2025-10-15 09:18:30,545,3,person_with_mask_nonForklift,0.590,NO
2025-10-15 09:18:31,580,3,person_with_mask_nonForklift,0.648,NO
2025-10-15 09:18:52,997,3,person_with_mask_nonForklift,0.634,NO
2025-10-15 09:18:53,1012,3,person_with_mask_nonForklift,0.545,NO
2025-10-15 09:18:55,1066,3,person_with_mask_nonForklift,0.524,NO
2025-10-15 09:19:00,1140,3,person_with_mask_nonForklift,0.568,NO
2025-10-15 09:19:18,1500,3,person_with_mask_nonForklift,0.569,NO
2025-10-15 09:19:18,1520,3,person_with_mask_nonForklift,0.598,NO
2025-10-15 09:19:19,1528,3,person_with_mask_nonForklift,0.524,NO
2025-10-15 09:19:19,1536,3,person_with_mask_nonForklift,0.518,NO
2025-10-15 09:19:20,1553,3,person_with_mask_nonForklift,0.504,NO
2025-10-15 09:19:20,1558,3,person_with_mask_nonForklift,0.606,NO
2025-10-15 09:19:22,1600,3,person_with_mask_nonForklift,0.635,NO
2025-10-15 09:19:23,1609,3,person_with_mask_nonForklift,0.626,NO
2025-10-15 09:19:23,1617,3,person_with_mask_nonForklift,0.593,NO
2025-10-15 09:19:24,1628,3,person_with_mask_nonForklift,0.658,NO
2025-10-15 09:19:24,1638,3,person_with_mask_nonForklift,0.574,NO
2025-10-15 09:19:25,1647,3,person_with_mask_nonForklift,0.539,NO
2025-10-15 09:20:25,323,3,person_with_mask_nonForklift,0.629,NO
2025-10-15 09:20:25,323,3,person_with_mask_nonForklift,0.629,YES
2025-10-15 09:20:26,350,3,person_with_mask_nonForklift,0.551,NO
2025-10-15 09:20:26,356,3,person_with_mask_nonForklift,0.641,NO
2025-10-15 09:20:27,365,3,person_with_mask_nonForklift,0.636,NO
2025-10-15 09:20:27,382,3,person_with_mask_nonForklift,0.685,NO
2025-10-15 09:20:28,386,3,person_with_mask_nonForklift,0.713,NO
2025-10-15 09:20:28,386,3,person_with_mask_nonForklift,0.569,NO
2025-10-15 09:20:28,391,3,person_with_mask_nonForklift,0.512,NO
2025-10-15 09:20:29,408,3,person_with_mask_nonForklift,0.537,NO
2025-10-15 09:20:29,413,3,person_with_mask_nonForklift,0.527,NO
2025-10-15 09:20:31,442,3,person_with_mask_nonForklift,0.594,NO
2025-10-15 09:20:31,442,3,person_with_mask_nonForklift,0.594,YES
2025-10-15 09:20:31,450,3,person_with_mask_nonForklift,0.641,NO
2025-10-15 09:20:31,450,3,person_with_mask_nonForklift,0.641,NO
2025-10-15 09:20:32,453,3,person_with_mask_nonForklift,0.651,NO
2025-10-15 09:20:32,472,3,person_with_mask_nonForklift,0.589,NO
2025-10-15 09:20:33,472,3,person_with_mask_nonForklift,0.589,NO
2025-10-15 09:20:33,472,3,person_with_mask_nonForklift,0.589,NO
2025-10-15 09:20:33,472,3,person_with_mask_nonForklift,0.589,NO
2025-10-15 09:20:34,473,3,person_with_mask_nonForklift,0.624,NO
2025-10-15 09:20:34,473,3,person_with_mask_nonForklift,0.624,NO
2025-10-15 09:20:35,473,3,person_with_mask_nonForklift,0.624,NO
2025-10-15 09:20:35,473,3,person_with_mask_nonForklift,0.624,NO
2025-10-15 09:20:35,473,3,person_with_mask_nonForklift,0.624,NO
2025-10-15 09:20:36,473,3,person_with_mask_nonForklift,0.624,NO
2025-10-15 09:20:36,473,3,person_with_mask_nonForklift,0.624,YES
2025-10-15 09:20:36,473,3,person_with_mask_nonForklift,0.624,NO
2025-10-15 09:20:37,473,3,person_with_mask_nonForklift,0.624,NO
2025-10-15 09:20:37,473,3,person_with_mask_nonForklift,0.624,NO
2025-10-15 09:20:37,473,3,person_with_mask_nonForklift,0.624,NO
2025-10-15 09:20:38,473,3,person_with_mask_nonForklift,0.624,NO
2025-10-15 09:20:38,473,3,person_with_mask_nonForklift,0.624,NO
2025-10-15 09:20:39,473,3,person_with_mask_nonForklift,0.624,NO
2025-10-15 09:20:39,479,3,person_with_mask_nonForklift,0.709,NO
2025-10-15 09:20:39,486,3,person_with_mask_nonForklift,0.613,NO
2025-10-15 09:20:40,487,3,person_with_mask_nonForklift,0.603,NO
2025-10-15 09:20:40,487,3,person_with_mask_nonForklift,0.603,NO
2025-10-15 09:20:41,487,3,person_with_mask_nonForklift,0.603,NO
2025-10-15 09:20:43,694,3,person_with_mask_nonForklift,0.660,NO
2025-10-15 09:20:43,694,3,person_with_mask_nonForklift,0.660,YES
2025-10-15 09:20:43,702,3,person_with_mask_nonForklift,0.624,NO
2025-10-15 09:20:44,711,3,person_with_mask_nonForklift,0.626,NO
2025-10-15 09:20:44,718,3,person_with_mask_nonForklift,0.644,NO
2025-10-15 09:20:45,726,3,person_with_mask_nonForklift,0.629,NO
2025-10-15 09:20:45,735,3,person_with_mask_nonForklift,0.723,NO
2025-10-15 09:20:45,743,3,person_with_mask_nonForklift,0.743,NO
2025-10-15 09:20:46,746,3,person_with_mask_nonForklift,0.755,NO
2025-10-15 09:20:46,755,3,person_with_mask_nonForklift,0.735,NO
2025-10-15 09:20:47,760,3,person_with_mask_nonForklift,0.774,NO
2025-10-15 09:20:47,768,3,person_with_mask_nonForklift,0.693,NO
2025-10-15 09:22:05,710,3,person_with_mask_nonForklift,0.617,NO
2025-10-15 09:22:05,710,3,person_with_mask_nonForklift,0.617,YES
2025-10-15 09:22:09,782,3,person_with_mask_nonForklift,0.547,NO
2025-10-15 09:22:09,792,3,person_with_mask_nonForklift,0.578,NO
2025-10-15 09:22:09,798,3,person_with_mask_nonForklift,0.596,NO
2025-10-15 09:22:10,809,3,person_with_mask_nonForklift,0.583,NO
2025-10-15 09:22:13,878,3,person_with_mask_nonForklift,0.545,NO
2025-10-15 09:22:13,878,3,person_with_mask_nonForklift,0.545,YES
2025-10-15 09:22:50,1609,3,person_with_mask_nonForklift,0.568,NO
2025-10-15 09:22:50,1609,3,person_with_mask_nonForklift,0.568,YES
2025-10-15 09:22:50,1617,3,person_with_mask_nonForklift,0.587,NO
2025-10-15 09:22:51,1621,3,person_with_mask_nonForklift,0.586,NO
2025-10-15 09:22:51,1640,3,person_with_mask_nonForklift,0.603,NO
2025-10-15 09:22:53,1660,3,person_with_mask_nonForklift,0.562,NO
2025-10-15 09:22:53,1679,3,person_with_mask_nonForklift,0.568,NO
